message_id,timestamp,sender_id,channel,receiver_ids,tickers,horizon,claim_type,direction,confidence,evidence,position_intent,natural_language,expires_at
9a2c1c67-3c88-4981-94ca-4cd88304aafe,2024-02-12,SocialGraphAgent,moments,[],['NVDA'],medium,trend,bullish,0.7291808322017082,"[{'type': 'target_weight', 'quality': 0.2791808322017081}, {'type': 'recent_return', 'value': 0.08044966400803877, 'quality': 0.40224832004019384}, {'type': 'volatility', 'value': 0.03399178755499126, 'quality': 0.9660082124450088}]",increase,SocialGraphAgent reports a bullish signal on NVDA.,2024-03-03
a70a7ea4-2a08-491d-8736-f0fd7b0bdddc,2024-02-19,TruthfulReporterAgent,moments,[],['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.2361018530862551, 'quality': 1.0}, {'type': 'volatility', 'value': 0.04237408154745931, 'quality': 0.9576259184525406}]",increase,TruthfulReporterAgent reports a bullish signal on TSLA.,2024-03-10
9f789644-bf91-4f64-8436-cf62b72122d4,2024-02-19,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['GOOGL'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.10211267605633789, 'quality': 0.5105633802816895}, {'type': 'volatility', 'value': 0.02217286863691704, 'quality': 0.977827131363083}]",increase,PersuaderAgent strongly recommends increasing exposure to GOOGL.,2024-03-10
41cb7ded-2999-43ce-9175-5cbb456e448d,2024-02-19,ContrarianAgent,public,[],['TSLA'],medium,trend,bullish,0.75772177005232,"[{'type': 'target_weight', 'quality': 0.30772177005231993}, {'type': 'recent_return', 'value': 0.2361018530862551, 'quality': 1.0}, {'type': 'volatility', 'value': 0.04237408154745931, 'quality': 0.9576259184525406}]",increase,ContrarianAgent reports a bullish signal on TSLA.,2024-03-10
6be3b502-f197-446e-95cd-e6c8481c79bf,2024-02-19,SocialGraphAgent,public,[],['NVDA'],medium,trend,bullish,0.6603227562703097,"[{'type': 'target_weight', 'quality': 0.2103227562703097}, {'type': 'recent_return', 'value': -0.010090466249130237, 'quality': 0.05045233124565118}, {'type': 'volatility', 'value': 0.0331860895870312, 'quality': 0.9668139104129688}]",increase,SocialGraphAgent reports a bullish signal on NVDA.,2024-03-10
f359602d-841b-4136-b706-15837216df5a,2024-02-26,TruthfulReporterAgent,public,[],['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.5517096412556055, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03911725620447194, 'quality': 0.9608827437955281}]",increase,TruthfulReporterAgent reports a bullish signal on TSLA.,2024-03-17
fcf2d541-4514-4d51-bde5-401276855efd,2024-02-26,PersuaderAgent,public,[],['MSFT'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.020180041810657356, 'quality': 0.10090020905328678}, {'type': 'volatility', 'value': 0.014240922471315136, 'quality': 0.9857590775286849}]",increase,PersuaderAgent strongly recommends increasing exposure to MSFT.,2024-03-17
81ebeefd-7a89-43d3-b22c-ea8c7df4a13f,2024-02-26,ContrarianAgent,moments,[],['GOOGL'],medium,trend,bullish,0.7349666532192594,"[{'type': 'target_weight', 'quality': 0.28496665321925935}, {'type': 'recent_return', 'value': -0.0761523046092184, 'quality': 0.380761523046092}, {'type': 'volatility', 'value': 0.02440948638274149, 'quality': 0.9755905136172585}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2024-03-17
17a6b869-feac-4199-b4c0-f825928def93,2024-02-26,SocialGraphAgent,private,"['TruthfulReporterAgent', 'PersuaderAgent', 'FreeRiderAgent', 'ContrarianAgent']",['TSLA'],medium,trend,bullish,0.7426138252779348,"[{'type': 'target_weight', 'quality': 0.2926138252779348}, {'type': 'recent_return', 'value': 0.5517096412556055, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03911725620447194, 'quality': 0.9608827437955281}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2024-03-17
7d167bf4-901f-407f-8de6-58fefbbdba8a,2024-03-04,TruthfulReporterAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.40140491721023586, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03398553382299213, 'quality': 0.9660144661770078}]",increase,TruthfulReporterAgent reports a bullish signal on TSLA.,2024-03-24
f77bc7e3-dd01-49f3-bbc0-7034707f02bb,2024-03-04,PersuaderAgent,moments,[],['MSFT'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.00903033491145011, 'quality': 0.045151674557250554}, {'type': 'volatility', 'value': 0.01427723468049661, 'quality': 0.9857227653195034}]",increase,PersuaderAgent strongly recommends increasing exposure to MSFT.,2024-03-24
ead132bc-dafb-4f48-af2c-f240ab99db1a,2024-03-04,ContrarianAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['GOOGL'],medium,trend,bullish,0.7355175463871848,"[{'type': 'target_weight', 'quality': 0.28551754638718485}, {'type': 'recent_return', 'value': -0.03798633017875919, 'quality': 0.18993165089379593}, {'type': 'volatility', 'value': 0.023675900638809453, 'quality': 0.9763240993611906}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2024-03-24
a6463a0c-6668-410a-9fc4-93efd53509ac,2024-03-04,SocialGraphAgent,moments,[],['TSLA'],medium,trend,bullish,0.7285283223423182,"[{'type': 'target_weight', 'quality': 0.2785283223423183}, {'type': 'recent_return', 'value': 0.40140491721023586, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03398553382299213, 'quality': 0.9660144661770078}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2024-03-24
7b6ada08-f068-45f9-af07-158622f97c07,2024-03-11,TruthfulReporterAgent,moments,[],['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.44369645042839645, 'quality': 1.0}, {'type': 'volatility', 'value': 0.038074272314507156, 'quality': 0.9619257276854929}]",increase,TruthfulReporterAgent reports a bullish signal on TSLA.,2024-03-31
34465389-7139-40a0-ba13-b09d1c92ec62,2024-03-11,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['GOOGL'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.0756469807564697, 'quality': 0.3782349037823485}, {'type': 'volatility', 'value': 0.021890214028200017, 'quality': 0.9781097859718}]",increase,PersuaderAgent strongly recommends increasing exposure to GOOGL.,2024-03-31
a3af7260-4273-4a3d-bdb4-b7e04469107c,2024-03-11,ContrarianAgent,public,[],['GOOGL'],medium,trend,bullish,0.7823908871264407,"[{'type': 'target_weight', 'quality': 0.3323908871264407}, {'type': 'recent_return', 'value': -0.0756469807564697, 'quality': 0.3782349037823485}, {'type': 'volatility', 'value': 0.021890214028200017, 'quality': 0.9781097859718}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2024-03-31
940e2f1e-85f9-4fe6-806c-9aa546231186,2024-03-11,SocialGraphAgent,public,[],['TSLA'],medium,trend,bullish,0.7120802516891519,"[{'type': 'target_weight', 'quality': 0.2620802516891519}, {'type': 'recent_return', 'value': 0.44369645042839645, 'quality': 1.0}, {'type': 'volatility', 'value': 0.038074272314507156, 'quality': 0.9619257276854929}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2024-03-31
a456213d-e77c-49ce-86e1-dc8db11a3515,2024-03-18,TruthfulReporterAgent,public,[],['MSFT'],medium,trend,bullish,0.7192308284951809,"[{'type': 'target_weight', 'quality': 0.269230828495181}, {'type': 'recent_return', 'value': 0.1015155474261824, 'quality': 0.507577737130912}, {'type': 'volatility', 'value': 0.01512514232515335, 'quality': 0.9848748576748466}]",increase,TruthfulReporterAgent reports a bullish signal on MSFT.,2024-04-07
6cc3e7ba-7840-42b3-a417-50588ab02e77,2024-03-18,PersuaderAgent,public,[],['TSLA'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.11496980155306291, 'quality': 0.5748490077653146}, {'type': 'volatility', 'value': 0.04133453272230582, 'quality': 0.9586654672776942}]",increase,PersuaderAgent strongly recommends increasing exposure to TSLA.,2024-04-07
7a585975-83ef-4f87-b287-f11931e99c94,2024-03-18,ContrarianAgent,moments,[],['GOOGL'],medium,trend,bullish,0.7535980530641959,"[{'type': 'target_weight', 'quality': 0.30359805306419596}, {'type': 'recent_return', 'value': 0.04271708683473374, 'quality': 0.2135854341736687}, {'type': 'volatility', 'value': 0.0201934079410019, 'quality': 0.9798065920589981}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2024-04-07
c718d954-cbea-4072-bf38-b11eedf530cf,2024-03-18,SocialGraphAgent,private,"['TruthfulReporterAgent', 'PersuaderAgent', 'FreeRiderAgent', 'ContrarianAgent']",['TSLA'],medium,trend,bullish,0.7861114802551681,"[{'type': 'target_weight', 'quality': 0.3361114802551681}, {'type': 'recent_return', 'value': 0.11496980155306291, 'quality': 0.5748490077653146}, {'type': 'volatility', 'value': 0.04133453272230582, 'quality': 0.9586654672776942}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2024-04-07
23f4b460-a7a5-4b16-940d-d363a7cdaef7,2024-03-25,TruthfulReporterAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['MSFT'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.08530000870852561, 'quality': 0.42650004354262805}, {'type': 'volatility', 'value': 0.016456063121526338, 'quality': 0.9835439368784736}]",increase,TruthfulReporterAgent reports a bullish signal on MSFT.,2024-04-14
8db7cb60-d389-4328-9371-c9baf58a1ba0,2024-03-25,PersuaderAgent,moments,[],['TSLA'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.12137632078027627, 'quality': 0.6068816039013814}, {'type': 'volatility', 'value': 0.037131865400955755, 'quality': 0.9628681345990442}]",increase,PersuaderAgent strongly recommends increasing exposure to TSLA.,2024-04-14
eddf2a7e-acc7-4f5f-af20-f94aff7a277e,2024-03-25,ContrarianAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['TSLA'],medium,trend,bullish,0.7667843318778356,"[{'type': 'target_weight', 'quality': 0.31678433187783556}, {'type': 'recent_return', 'value': -0.12137632078027627, 'quality': 0.6068816039013814}, {'type': 'volatility', 'value': 0.037131865400955755, 'quality': 0.9628681345990442}]",increase,ContrarianAgent reports a bullish signal on TSLA.,2024-04-14
8e876c5d-7d32-4f76-891e-e1298ff6d436,2024-03-25,SocialGraphAgent,moments,[],['TSLA'],medium,trend,bullish,0.7673211092050173,"[{'type': 'target_weight', 'quality': 0.31732110920501727}, {'type': 'recent_return', 'value': -0.12137632078027627, 'quality': 0.6068816039013814}, {'type': 'volatility', 'value': 0.037131865400955755, 'quality': 0.9628681345990442}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2024-04-14
d44e87d3-fe27-4565-8aa3-f5d0b88ff2f9,2024-04-01,TruthfulReporterAgent,moments,[],['MSFT'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.18654339555870125, 'quality': 0.9327169777935063}, {'type': 'volatility', 'value': 0.01927812637092428, 'quality': 0.9807218736290757}]",increase,TruthfulReporterAgent reports a bullish signal on MSFT.,2024-04-21
2a7f7272-3fe6-4968-b461-c469896ce2de,2024-04-01,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['GOOGL'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.08389124197294717, 'quality': 0.41945620986473586}, {'type': 'volatility', 'value': 0.020075940199873087, 'quality': 0.9799240598001269}]",increase,PersuaderAgent strongly recommends increasing exposure to GOOGL.,2024-04-21
fb3cea92-ac36-43f1-9124-fb3671782b80,2024-04-01,ContrarianAgent,public,[],['GOOGL'],medium,trend,bullish,0.7959621257330107,"[{'type': 'target_weight', 'quality': 0.3459621257330107}, {'type': 'recent_return', 'value': -0.08389124197294717, 'quality': 0.41945620986473586}, {'type': 'volatility', 'value': 0.020075940199873087, 'quality': 0.9799240598001269}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2024-04-21
61cc8c03-950d-4b40-a83f-1a3f6248e80d,2024-04-01,SocialGraphAgent,public,[],['TSLA'],medium,trend,bullish,0.688855608599082,"[{'type': 'target_weight', 'quality': 0.23885560859908206}, {'type': 'recent_return', 'value': -0.030612244897959218, 'quality': 0.1530612244897961}, {'type': 'volatility', 'value': 0.04155975678799577, 'quality': 0.9584402432120043}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2024-04-21
e2476fc9-5e71-42e3-bef3-194a3169a939,2024-04-08,TruthfulReporterAgent,public,[],['NVDA'],medium,trend,bullish,0.7178210745338758,"[{'type': 'target_weight', 'quality': 0.2678210745338758}, {'type': 'recent_return', 'value': 0.10168995965148242, 'quality': 0.5084497982574121}, {'type': 'volatility', 'value': 0.031116347517250717, 'quality': 0.9688836524827493}]",increase,TruthfulReporterAgent reports a bullish signal on NVDA.,2024-04-28
93ad03aa-7e8b-4ded-aa60-adf81d6a3648,2024-04-08,PersuaderAgent,public,[],['GOOGL'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.03330940416367567, 'quality': 0.16654702081837836}, {'type': 'volatility', 'value': 0.017843514355736553, 'quality': 0.9821564856442635}]",increase,PersuaderAgent strongly recommends increasing exposure to GOOGL.,2024-04-28
8cd9a93e-ab2a-4566-9c05-674d7fc3fce5,2024-04-08,ContrarianAgent,moments,[],['GOOGL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.03330940416367567, 'quality': 0.16654702081837836}, {'type': 'volatility', 'value': 0.017843514355736553, 'quality': 0.9821564856442635}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2024-04-28
11226a3b-631e-43c7-9eba-9400bb2ba097,2024-04-08,SocialGraphAgent,private,"['TruthfulReporterAgent', 'PersuaderAgent', 'FreeRiderAgent', 'ContrarianAgent']",['TSLA'],medium,trend,bullish,0.6690329024621325,"[{'type': 'target_weight', 'quality': 0.2190329024621325}, {'type': 'recent_return', 'value': -0.0853751589656635, 'quality': 0.4268757948283175}, {'type': 'volatility', 'value': 0.03860764946950254, 'quality': 0.9613923505304974}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2024-04-28
79d5dd3a-a190-4c31-83be-488de6597e3c,2024-04-15,TruthfulReporterAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['AAPL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.065943538538898, 'quality': 0.32971769269449}, {'type': 'volatility', 'value': 0.01724465016617557, 'quality': 0.9827553498338244}]",increase,TruthfulReporterAgent reports a bullish signal on AAPL.,2024-05-05
803443fa-e12f-4d65-a933-dcfbef27aa05,2024-04-15,PersuaderAgent,moments,[],['MSFT'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.03135254813584787, 'quality': 0.15676274067923934}, {'type': 'volatility', 'value': 0.0221171380626655, 'quality': 0.9778828619373345}]",increase,PersuaderAgent strongly recommends increasing exposure to MSFT.,2024-05-05
6983daa2-6f7a-445b-99ff-1d479de5fd87,2024-04-15,ContrarianAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['GOOGL'],medium,trend,bullish,0.7935080130997187,"[{'type': 'target_weight', 'quality': 0.3435080130997188}, {'type': 'recent_return', 'value': -0.07736736064472804, 'quality': 0.3868368032236402}, {'type': 'volatility', 'value': 0.017321295984199424, 'quality': 0.9826787040158006}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2024-05-05
66de3262-59b0-4f88-948e-2f4519ccc0b3,2024-04-15,SocialGraphAgent,moments,[],['TSLA'],medium,trend,bullish,0.6615362604571882,"[{'type': 'target_weight', 'quality': 0.21153626045718812}, {'type': 'recent_return', 'value': 0.0478816018572259, 'quality': 0.2394080092861295}, {'type': 'volatility', 'value': 0.037058362609259855, 'quality': 0.9629416373907401}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2024-05-05
8fe1c0ad-ce9a-4aa4-85eb-084a86020482,2024-04-22,TruthfulReporterAgent,moments,[],['AAPL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.18354290756673275, 'quality': 0.9177145378336637}, {'type': 'volatility', 'value': 0.016960069515762666, 'quality': 0.9830399304842373}]",increase,TruthfulReporterAgent reports a bullish signal on AAPL.,2024-05-12
cb916301-6c31-4206-a2a6-b0681a149bb2,2024-04-22,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['NVDA'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.09089413957568104, 'quality': 0.4544706978784052}, {'type': 'volatility', 'value': 0.027739384033123628, 'quality': 0.9722606159668764}]",increase,PersuaderAgent strongly recommends increasing exposure to NVDA.,2024-05-12
9f1e4444-eccc-42aa-9d98-b78e0b1f4be4,2024-04-22,ContrarianAgent,public,[],['GOOGL'],medium,trend,bullish,0.7936774479292237,"[{'type': 'target_weight', 'quality': 0.3436774479292236}, {'type': 'recent_return', 'value': -0.1293724966622164, 'quality': 0.646862483311082}, {'type': 'volatility', 'value': 0.020593876876879975, 'quality': 0.97940612312312}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2024-05-12
0a4bc48f-97e5-4522-beda-177df1c8a441,2024-04-22,SocialGraphAgent,public,[],['AAPL'],medium,trend,bullish,0.6478218163263958,"[{'type': 'target_weight', 'quality': 0.19782181632639578}, {'type': 'recent_return', 'value': 0.18354290756673275, 'quality': 0.9177145378336637}, {'type': 'volatility', 'value': 0.016960069515762666, 'quality': 0.9830399304842373}]",increase,SocialGraphAgent reports a bullish signal on AAPL.,2024-05-12
4e1a1e79-eff0-4fe8-b926-73e30f8b491a,2024-04-29,TruthfulReporterAgent,public,[],['AAPL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.16904149579481476, 'quality': 0.8452074789740738}, {'type': 'volatility', 'value': 0.011617681499211515, 'quality': 0.9883823185007885}]",increase,TruthfulReporterAgent reports a bullish signal on AAPL.,2024-05-19
a83a2f71-065d-4943-a434-01d62a2a8a42,2024-04-29,PersuaderAgent,public,[],['MSFT'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.12877008537449208, 'quality': 0.6438504268724604}, {'type': 'volatility', 'value': 0.01887576206069008, 'quality': 0.9811242379393099}]",increase,PersuaderAgent strongly recommends increasing exposure to MSFT.,2024-05-19
